	 Score 	 miRNAs 	 DEmiRNAPercentage 	 Total_miRNAs 	 TS_Genes 	 TSgenesPercentage 	 Module
Only in Control:  	 3.658 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-503-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-93-5p is not DE 	 20.00 	 10 	 CCND1 	 0 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-503-5p', 'hsa-miR-424-5p', 'NUFIP2', 'KIF23', 'WEE1', 'CCND1']
Only in Control:  	 3.519 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-497-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-93-5p is not DE 	 20.00 	 10 	 ARHGAP12 	 0 	 ['6', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-424-5p', 'hsa-miR-497-5p', 'ELK4', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23', 'WEE1']
Only in Control:  	 4.381 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 20.00 	 10 	 ARHGAP12,CCND1 	 33.33 	 ['6', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-424-5p', 'hsa-miR-526b-3p', 'ELK4', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23', 'CCND1']
Only in Control:  	 3.460 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-372-3p is not DE, hsa-miR-373-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 20.00 	 10 	 TGFBR2 	 0 	 ['7', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-372-3p', 'hsa-miR-130a-3p', 'hsa-miR-373-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'ZNF12', 'ZFYVE26', 'TNFRSF10B', 'CAPRIN2', 'NFIB', 'TXNIP', 'TGFBR2']
Only in Control:  	 5.010 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 20.00 	 10 	 ARHGAP12,CNOT4,HSPA8,LDLR,MAVS,QKI,RPS27A,SMAD4,TGFBR2 	 21.95 	 ['41', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'RPF2', 'RRAGD', 'RBM20', 'KLHL36', 'LZIC', 'FOXQ1', 'PXK', 'NIPA1', 'RAN', 'SALL3', 'MAVS', 'ZFYVE9', 'MAPK1', 'WASL', 'RPS27A', 'HSPA8', 'POLR1B', 'CAPRIN2', 'BTF3L4', 'CLIC4', 'KIAA1191', 'PTPN4', 'ARHGAP1', 'CNOT4', 'ENPP5', 'ZBTB4', 'PPP1R15B', 'MAPRE3', 'PDRG1', 'MAP7', 'ARHGAP12', 'NACC2', 'ZNF417', 'RAB5B', 'LDLR', 'NFIB', 'QKI', 'SMAD4', 'SOX4', 'TGFBR2', 'NABP1']
Only in Control:  	 4.629 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-34b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 18.18 	 11 	 CNOT4,TGFBR2 	 66.67 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-34b-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'ARHGAP1', 'CNOT4', 'TGFBR2']
Only in Control:  	 3.516 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-34a-5p is not DE, hsa-miR-34c-5p is not DE, hsa-miR-449a is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 18.18 	 11 	 CNOT4 	 0 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-34a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-34c-5p', 'hsa-miR-130a-3p', 'hsa-miR-449a', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'RRAGD', 'ARHGAP1', 'CNOT4', 'TXNIP']
Only in Control:  	 4.516 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-34a-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 18.18 	 11 	 CNOT4,SMAD4 	 50.00 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-34a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'RRAGD', 'ARHGAP1', 'CNOT4', 'SMAD4']
Only in Control:  	 4.629 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-26a-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 18.18 	 11 	 HSPA8,SMAD4 	 66.67 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-26a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'HSPA8', 'SMAD4', 'NABP1']
Only in Control:  	 3.573 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-503-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 18.18 	 11 	 CCND1 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-503-5p', 'hsa-miR-424-5p', 'hsa-miR-526b-3p', 'NUFIP2', 'KIF23', 'CCND1']
